word,count
the,144
and,57
that,29
have,22
for,20
more,12
their,11
century,10
into,10
this,10
with,9
there,9
but,8
world,8
from,7
not,7
one,7
who,7
will,6
Americans,6
what,6
they,6
amateur,6
professional,6
process,6
science,6
Internet,6
foreign,6
country,6
want,5
today,5
way,5
investment,5
own,5
local,5
its,5
can,5
geological,5
America,5
about,5
nineteenth,5
many,5
your,4
why,4
study,4
over,4
downshifting,4
than,4
merger,4
same,4
most,4
become,4
trend,4
infrastructure,4
other,4
build,4
might,4
less,4
year,4
turn,4
divide,4
customer,4
digital,4
Text,4
life,4
get,4
now,4
when,4
then,4
reader,4
journal,4
two,4
wave,4
only,4
research,4
specialisation,4
time,3
could,3
tend,3
together,3
come,3
them,3
scientific,3
move,3
you,3
which,3
increase,3
down,3
distrust,3
question,3
make,3
result,3
project,3
competition,3
well,3
use,3
full,3
through,3
ago,3
force,3
work,3
communication,3
reason,3
Kelsey,3
development,3
business,3
all,3
people,3
big,3
believe,3
good,3
news,3
between,3
tool,3
take,3
journalist,3
new,3
cultural,3
social,3
large,3
United,3
reporter,3
term,3
production,3
seem,3
concentration,3
area,3
community,3
these,3
those,3
after,3
great,3
consumer,3
twentieth,3
trade,3
value,3
firm,3
ever,2
broadly,2
still,2
isn,2
economy,2
elite,2
information,2
abandon,2
advantage,2
some,2
poverty,2
conventional,2
keep,2
industry,2
narrow,2
look,2
open,2
against,2
class,2
never,2
number,2
affect,2
advocate,2
powerful,2
potential,2
government,2
annoy,2
account,2
continue,2
international,2
part,2
small,2
root,2
know,2
hurt,2
important,2
she,2
problem,2
too,2
progress,2
price,2
high,2
credibility,2
States,2
newsroom,2
such,2
out,2
lot,2
see,2
few,2
yet,2
standard,2
corporation,2
cost,2
mean,2
around,2
multinationals,2
industrial,2
capital,2
day,2
matter,2
Wave,2
likely,2
create,2
nation,2
Britain,2
former,2
role,2
economic,2
would,2
place,2
help,2
telecom,2
training,2
another,2
nationally,2
national,2
consequence,2
any,2
appear,2
either,2
rather,2
within,2
structure,2
society,2
remain,2
different,2
although,2
however,2
must,2
limitation,2
word,2
reflect,2
concern,2
even,2
fully,2
may,2
thus,2
acceptable,2
simplify,2
change,2
last,2
british,2
geology,2
long,2
juggle,2
politics,2
behind,2
grow,2
info,2
professionalisation,2
woman,2
exist,2
poor,2
threat,1
low,1
capable,1
operation,1
cause,1
enlarged,1
require,1
Oil,1
market,1
bestselling,1
enlarge,1
trust,1
barrier,1
redundancy,1
Standard,1
break,1
transportation,1
bit,1
fall,1
globalization,1
underlie,1
seek,1
massive,1
stability,1
meet,1
nearly,1
oil,1
voluntary,1
late,1
simplicity,1
imagine,1
hard,1
fear,1
philosophy,1
ironically,1
downsize,1
scanty,1
current,1
demand,1
benefit,1
examples,1
wealth,1
preach,1
grows,1
Linda,1
productivity,1
ultimate,1
breed,1
detrimental,1
beneficial,1
settle,1
mass,1
book,1
recycle,1
reaction,1
multinational,1
soap,1
start,1
uncontrollable,1
support,1
group,1
achieve,1
magazine,1
worrying,1
unsurpassed,1
emerge,1
while,1
reach,1
Europe,1
hyperactive,1
one——as,1
sweep,1
witness,1
equivalent,1
acquisition,1
personal,1
figure,1
anything,1
businessmen,1
rapidly,1
risk,1
past,1
serious,1
seven,1
newsletter,1
phenomenon,1
Tightwad,1
almost,1
Gazette,1
give,1
early,1
hundred,1
reform,1
thousand,1
useful,1
decline——after,1
instance,1
Argentina,1
welcome,1
happy,1
tip,1
segment,1
affiliate,1
International,1
novel,1
company,1
far,1
pride,1
reward,1
lateral,1
financial,1
drop,1
occur,1
employment,1
excuse,1
quit,1
decide,1
absolute,1
downshifters,1
much,1
success,1
search,1
status,1
least,1
mythical,1
reality,1
case,1
generation,1
Microsoft,1
issue,1
defend,1
itself,1
block,1
brings,1
should,1
prompt,1
perhaps,1
urge,1
Curiously,1
family,1
spend,1
her,1
claim,1
resignation,1
exit,1
editorship,1
juggling,1
cover,1
later,1
minister,1
stress,1
doctrine,1
disgraced,1
manner,1
experiment,1
discover,1
tired,1
career,1
among,1
profile,1
relatively,1
alternative,1
upon,1
fair,1
lifestyle,1
deadline,1
movement,1
fearful,1
fact,1
link,1
Renault,1
everything,1
Chrysler,1
strain,1
Daimler,1
office,1
page,1
car,1
fast,1
contrary,1
parent,1
technical,1
pace,1
reduction,1
quality,1
acquaintance,1
away,1
bring,1
hardly,1
simpler,1
WorldCom,1
watch,1
week,1
infringement,1
passionate,1
strict,1
nothing,1
persuade,1
return,1
shift,1
bank,1
kind,1
gigantic,1
transform,1
resort,1
life——growing,1
organic,1
once,1
lender,1
operate,1
enjoy,1
regulate,1
supervise,1
banking,1
megamergers,1
working,1
vegetable,1
warn,1
our,1
Greenspan,1
Alan,1
pressured,1
thrift,1
materialistic,1
grammar,1
wife,1
deal,1
attention,1
pay,1
division,1
rich,1
lecture,1
education,1
looming,1
danger,1
twenty,1
visible,1
positive,1
optimistic,1
technological,1
period,1
crucial,1
reckon,1
mainly,1
towards,1
readership,1
similar,1
differentiation,1
lead,1
geologist,1
specific,1
whereas,1
already,1
under,1
during,1
delay,1
until,1
generally,1
hope,1
commercialized,1
interest,1
defeat,1
enormous,1
impoverished,1
outdated,1
prejudice,1
respect,1
countries,1
think,1
invasion,1
sovereignty,1
history,1
infrastructure（the,1
basic,1
structural,1
course,1
combat,1
universalize,1
because,1
online,1
afraid,1
leave,1
spread,1
access,1
next,1
decade,1
billion,1
planet,1
net,1
widen,1
ahead,1
very,1
aim,1
separate,1
logical,1
draw,1
find,1
rule,1
nevertheless,1
carry,1
connotation,1
person,1
integrate,1
particular,1
share,1
growth,1
consequent,1
requirement,1
complex,1
imply,1
participation,1
exception,1
distinction,1
obvious,1
text,1
response,1
accumulation,1
knowledge,1
split,1
subject,1
units，one,1
man,1
handle,1
basis,1
further,1
series,1
related,1
activity,1
naturally,1
base,1
several,1
right,1
incorporate,1
wider,1
picture,1
Amateurs,1
hand,1
pursue,1
old,1
overall,1
entrance,1
harder,1
reinforce,1
widespread,1
introduction,1
refereeing,1
first,1
increasingly,1
worthwhile,1
especially,1
represent,1
mathematical,1
laboratory,1
illustrate,1
Kingdom,1
comparison,1
publication,1
half,1
reveal,1
simply,1
emphasis,1
primacy,1
also,1
definition,1
constitute,1
paper,1
foundation,1
society）in,1
didn,1
metropolitan,1
phone,1
random,1
ask,1
replies,1
show,1
compare,1
live,1
upscale,1
neighborhood,1
maid,1
Mercedeses,1
stock,1
church,1
volunteer,1
put,1
resident,1
plus,1
define,1
city,1
narrative,1
otherwise,1
confusion,1
disconnect,1
explain,1
templates,1
alien,1
recent,1
survey,1
questionnaire,1
send,1
five,1
middle,1
size,1
reporters,1
astonishing,1
provide,1
sponsor,1
dedicate,1
wonder,1
flee,1
notice,1
bias,1
buyer,1
complain,1
diversity,1
program,1
focused,1
narrowly,1
race,1
gender,1
differ,1
outlook,1
symposium,1
vastly,1
medium,1
attitude,1
inaccuracy,1
reportorial,1
skill,1
daily,1
clash,1
view,1
explosive,1
situation,1
particularly,1
decline,1
here,1
troubled,1
hire,1
employee,1
whose,1
backbone,1
culture,1
second,1
true,1
Brazil,1
anywhere,1
else,1
third,1
electronic,1
off,1
lie,1
fool,1
let,1
run,1
uncontrolled,1
recognize,1
how,1
energy,1
need,1
like,1
thing,1
read,1
Guess,1
road,1
harbor,1
highway,1
port,1
built,1
English,1
Germans,1
dutch,1
french,1
invest,1
colony,1
finance,1
immigrant,1
newspaper,1
line,1
spell,1
mistake,1
combine,1
puzzlement,1
really,1
source,1
deeper,1
learn,1
set,1
template,1
pattern,1
plug,1
each,1
event,1
story,1
error,1
american,1
factual,1
Society,1
Newspaper,1
Editors,1
try,1
answer,1
painful,1
organization,1
deep,1
journalism,1
sad,1
say,1
mostly,1
finding,1
recognition,1
